_id,RSN,YEAR_REGISTERED,YEAR_EVALUATED,YEAR_BUILT,PROPERTY_TYPE,WARD,WARDNAME,SITE_ADDRESS,CONFIRMED_STOREYS,CONFIRMED_UNITS,EVALUATION_COMPLETED_ON,SCORE,RESULTS_OF_SCORE,NO_OF_AREAS_EVALUATED,ENTRANCE_LOBBY,ENTRANCE_DOORS_WINDOWS,SECURITY,STAIRWELLS,LAUNDRY_ROOMS,INTERNAL_GUARDS_HANDRAILS,GARBAGE_CHUTE_ROOMS,GARBAGE_BIN_STORAGE_AREA,ELEVATORS,STORAGE_AREAS_LOCKERS,INTERIOR_WALL_CEILING_FLOOR,INTERIOR_LIGHTING_LEVELS,GRAFFITI,EXTERIOR_CLADDING,EXTERIOR_GROUNDS,EXTERIOR_WALKWAYS,BALCONY_GUARDS,WATER_PEN_EXT_BLDG_ELEMENTS,PARKING_AREA,OTHER_FACILITIES,GRID,LATITUDE,LONGITUDE,X,Y
1158831,4153734,2017.0,2021.0,1969.0,PRIVATE,11,University-Rosedale,10 LAMPORT AVE,4,36,2021-10-21,89,Evaluation needs to be conducted in 3 years,19,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,,S1131,43.6788601061,-79.3775615187,314656.669,4837441.278
1158832,4154165,2017.0,2021.0,1964.0,PRIVATE,15,Don Valley West,44 THORNCLIFFE PARK DR,6,90,2021-10-21,74,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,5.0,,N1533,43.702592381,-79.342924935,317444.14,4840083.458000001
1158833,4154164,2017.0,2021.0,1960.0,PRIVATE,15,Don Valley West,50 THORNCLIFFE PARK DR,6,57,2021-10-21,88,Evaluation needs to be conducted in 3 years,18,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,,N1533,43.703361048999994,-79.342351105,317490.226,4840168.943
1158834,4156298,2018.0,2021.0,1969.0,TCHC,10,Spadina-Fort York,170 VANAULEY WALK,6,40,2021-10-21,64,Evaluation needs to be conducted in 1 year,18,3.0,3.0,4.0,2.0,,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,S1023,43.651687962,-79.400557945,312805.773,4834421.0
1158835,4153674,2017.0,2021.0,1995.0,SOCIAL HOUSING,19,Beaches-East York,123 COXWELL AVE,3,13,2021-10-21,89,Evaluation needs to be conducted in 3 years,16,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,,,4.0,5.0,3.0,5.0,3.0,3.0,,5.0,5.0,5.0,S1937,43.6698161288,-79.3176657334,319488.188,4836445.326
1158836,4153407,2017.0,2021.0,1993.0,TCHC,10,Spadina-Fort York,76 GRANGE AVE,3,11,2021-10-20,76,Evaluation needs to be conducted in 2 years,14,4.0,3.0,3.0,4.0,,4.0,,4.0,,,4.0,5.0,4.0,3.0,4.0,3.0,,4.0,4.0,,S1024,43.652192629,-79.39678805300001,313100.214,4834501.899
1158837,4155131,2017.0,2021.0,1968.0,PRIVATE,5,York South-Weston,55 EMMETT AVE,23,267,2021-10-20,81,Evaluation needs to be conducted in 2 years,19,3.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,,W0531,43.688645209300006,-79.5034322952,304507.717,4838521.209
1158838,4155132,2017.0,2021.0,1971.0,PRIVATE,5,York South-Weston,65 EMMETT AVE,24,419,2021-10-20,79,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,,W0531,43.6880415754,-79.5040797855,304455.515,4838454.156
1158839,4153724,2017.0,2021.0,1991.0,TCHC,19,Beaches-East York,2390 GERRARD ST E,4,16,2021-10-20,73,Evaluation needs to be conducted in 2 years,14,3.0,3.0,3.0,5.0,,5.0,,3.0,,,4.0,3.0,5.0,4.0,3.0,3.0,,4.0,3.0,,S1933,43.686322989,-79.29028370399999,321691.453,4838285.303
1158840,4154434,2017.0,2021.0,1968.0,PRIVATE,6,York Centre,195 EXBURY RD,20,159,2021-10-20,75,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,,N0627,43.7301341998,-79.5097819917,303996.516,4843130.381
1158841,4154433,2017.0,2021.0,1965.0,PRIVATE,6,York Centre,28 HEATHROW DR,3,11,2021-10-20,98,Evaluation needs to be conducted in 3 years,16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,,5.0,5.0,5.0,4.0,5.0,5.0,,5.0,5.0,,N0627,43.7252112669,-79.509276294,304037.158,4842583.484
1158842,4154432,2017.0,2021.0,1965.0,PRIVATE,6,York Centre,32 HEATHROW DR,3,11,2021-10-20,95,Evaluation needs to be conducted in 3 years,16,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,,5.0,4.0,5.0,5.0,4.0,5.0,5.0,,4.0,5.0,,N0627,43.7253655366,-79.5088869667,304068.528,4842600.618
1158843,4153749,2017.0,2021.0,1934.0,PRIVATE,12,Toronto-St. Paul's,2 GLEN ELM AVE,6,49,2021-10-20,76,Evaluation needs to be conducted in 2 years,16,4.0,4.0,4.0,4.0,,3.0,4.0,5.0,5.0,,4.0,2.0,5.0,3.0,4.0,4.0,,3.0,3.0,,S1233,43.69150698520001,-79.3947793757,313266.618,4838844.38
1158844,4153748,2017.0,2021.0,1960.0,PRIVATE,12,Toronto-St. Paul's,42 GLEN ELM AVE,3,39,2021-10-20,72,Evaluation needs to be conducted in 2 years,17,4.0,4.0,4.0,4.0,,2.0,3.0,4.0,5.0,,4.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,,S1233,43.691967364300005,-79.3928327445,313423.481,4838895.74
1158845,4155582,2017.0,2021.0,1972.0,TCHC,25,Scarborough-Rouge Park,225 MORNINGSIDE AVE,10,99,2021-10-20,82,Evaluation needs to be conducted in 2 years,19,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,E2537,43.7671070711,-79.1850076952,330144.859,4847285.775
1158846,4153897,2017.0,2021.0,1960.0,PRIVATE,12,Toronto-St. Paul's,55 MONTCLAIR AVE,6,54,2021-10-20,80,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,,S1230,43.687390791800006,-79.4132285556,311779.843,4838385.392
1158847,4153722,2017.0,2021.0,1962.0,TCHC,19,Beaches-East York,828 KINGSTON RD,7,147,2021-10-20,87,Evaluation needs to be conducted in 3 years,19,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,3.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,S1936,43.6805240722,-79.2921137026,321545.77,4837639.768
1158848,4156252,2017.0,2021.0,1961.0,PRIVATE,25,Scarborough-Rouge Park,205 MORNINGSIDE AVE,5,107,2021-10-20,81,Evaluation needs to be conducted in 2 years,19,3.0,4.0,4.0,3.0,5.0,4.0,,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,E2537,43.765315672,-79.184493788,330160.238,4847096.726
1158849,4154906,2017.0,2021.0,1966.0,PRIVATE,16,Don Valley East,250 CASSANDRA BLVD,4,234,2021-10-20,71,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,,4.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,,N1625,43.7543911907,-79.3162260546,319583.529,4845841.461
1158850,4156461,2017.0,2021.0,1965.0,PRIVATE,16,Don Valley East,265 CASSANDRA BLVD,12,164,2021-10-20,80,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,3.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,,N1625,43.753625037,-79.3156353,319617.966,4845769.7069999995
1158851,4154905,2017.0,2021.0,1969.0,PRIVATE,16,Don Valley East,270 CASSANDRA BLVD,4,83,2021-10-20,74,Evaluation needs to be conducted in 2 years,18,3.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,,4.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,,N1625,43.75472795979999,-79.3146445734,319710.799,4845879.156
1158852,4156043,2017.0,2021.0,1965.0,PRIVATE,16,Don Valley East,275 CASSANDRA BLVD,12,164,2021-10-20,78,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,,3.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,,N1625,43.753301871000005,-79.31465951199999,319753.276,4845811.004
1158853,4152877,2017.0,2021.0,1970.0,PRIVATE,22,Scarborough-Agincourt,20 CARABOB CRT,15,195,2021-10-20,77,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,,E2229,43.782204738599994,-79.2977983352,321060.001,4848934.904
1158854,4154929,2017.0,2021.0,1960.0,PRIVATE,12,Toronto-St. Paul's,450 WALMER RD,15,171,2021-10-20,74,Evaluation needs to be conducted in 2 years,19,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,,S1230,43.686218485,-79.413643322,311746.53,4838255.1110000005
1158855,4155950,2018.0,2021.0,1953.0,PRIVATE,19,Beaches-East York,5 STAG HILL DR,4,15,2021-10-20,85,Evaluation needs to be conducted in 2 years,15,4.0,3.0,5.0,5.0,5.0,5.0,,4.0,,,4.0,3.0,5.0,3.0,5.0,5.0,,3.0,5.0,,S1927,43.703301636999996,-79.310988273,319989.443,4840181.688999999
1158856,4155178,2017.0,2021.0,1960.0,PRIVATE,5,York South-Weston,220 WOOLNER AVE,9,130,2021-10-20,81,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,3.0,3.0,4.0,,3.0,5.0,,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,W0539,43.6723782892,-79.4929488594,305352.953,4836714.002
1158857,4155179,2017.0,2021.0,1960.0,PRIVATE,5,York South-Weston,230 WOOLNER AVE,9,130,2021-10-20,82,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,4.0,4.0,4.0,,3.0,5.0,,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,,W0539,43.672250689799995,-79.4935197463,305306.919,4836699.823
1158858,4152904,2017.0,2021.0,1920.0,PRIVATE,4,Parkdale-High Park,2407 BLOOR ST W,3,12,2021-10-20,80,Evaluation needs to be conducted in 2 years,15,3.0,4.0,5.0,3.0,4.0,4.0,,4.0,,,4.0,4.0,5.0,4.0,4.0,4.0,,5.0,3.0,,S0430,43.64933320229999,-79.4831934689,306140.164,4834153.961
1158859,4154949,2017.0,2021.0,1926.0,PRIVATE,12,Toronto-St. Paul's,1554 BATHURST ST,4,36,2021-10-20,66,Evaluation needs to be conducted in 2 years,16,3.0,3.0,3.0,4.0,3.0,3.0,,3.0,,3.0,3.0,4.0,5.0,3.0,3.0,4.0,,3.0,3.0,,S1229,43.6855675188,-79.4196915676,311258.971,4838182.291
1158860,4154948,2017.0,2021.0,1926.0,PRIVATE,12,Toronto-St. Paul's,1560 BATHURST ST,4,36,2021-10-20,69,Evaluation needs to be conducted in 2 years,16,3.0,4.0,5.0,3.0,3.0,3.0,,3.0,,3.0,3.0,4.0,5.0,3.0,4.0,3.0,,3.0,3.0,,S1229,43.6857351417,-79.419761989,311253.276,4838200.909
1158861,4154947,2017.0,2021.0,1926.0,PRIVATE,12,Toronto-St. Paul's,1570 BATHURST ST,4,36,2021-10-20,69,Evaluation needs to be conducted in 2 years,14,3.0,3.0,5.0,3.0,4.0,3.0,,3.0,,,3.0,4.0,4.0,3.0,3.0,3.0,,4.0,,,S1229,43.6859949954,-79.4198611438,311245.255,4838229.772
1158862,4155584,2017.0,2021.0,1970.0,TCHC,22,Scarborough-Agincourt,365 BAY MILLS BLVD,13,186,2021-10-20,82,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,E2226,43.7812403712,-79.3008424612,320815.234,4848827.17
1158863,4156354,2017.0,2021.0,1965.0,PRIVATE,4,Parkdale-High Park,45 OAKMOUNT RD,15,221,2021-10-20,72,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,,S0428,43.6564105538,-79.4629896425,307769.685,4834940.698
1158864,4156086,2017.0,2021.0,1965.0,PRIVATE,4,Parkdale-High Park,55 OAKMOUNT RD,16,221,2021-10-20,68,Evaluation needs to be conducted in 2 years,20,4.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,S0428,43.656763132100004,-79.4631452755,307757.11100000003,4834979.8610000005
1158865,4154435,2017.0,2021.0,1968.0,PRIVATE,6,York Centre,2415 JANE ST,20,158,2021-10-20,76,Evaluation needs to be conducted in 2 years,19,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,,N0627,43.730739234,-79.5101143614,303969.752,4843197.602
1158866,4154228,2017.0,2021.0,1972.0,PRIVATE,7,Humber River-Black Creek,2740 JANE ST,5,52,2021-10-20,87,Evaluation needs to be conducted in 3 years,18,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,W0729,43.744497339700004,-79.51525333939999,303556.067,4844726.13
1158867,4154238,2017.0,2021.0,1968.0,PRIVATE,7,Humber River-Black Creek,2755 JANE ST,12,118,2021-10-20,77,Evaluation needs to be conducted in 2 years,19,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,,W0730,43.7476852259,-79.51463245640001,303606.137,4845080.285
1158868,4154955,2017.0,2021.0,1965.0,PRIVATE,12,Toronto-St. Paul's,1500 BATHURST ST,14,119,2021-10-19,76,Evaluation needs to be conducted in 2 years,20,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,S1229,43.684088394899995,-79.4190637545,311309.74100000004,4838018.005
1158869,4154148,2017.0,2021.0,1960.0,PRIVATE,15,Don Valley West,8 MILEPOST PL,6,76,2021-10-19,85,Evaluation needs to be conducted in 2 years,17,4.0,5.0,5.0,4.0,4.0,5.0,,4.0,4.0,,3.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,,N1533,43.7025432153,-79.34725427949999,317095.469,4840076.383
1158870,4154950,2017.0,2021.0,1940.0,PRIVATE,12,Toronto-St. Paul's,1550 BATHURST ST,5,25,2021-10-19,67,Evaluation needs to be conducted in 2 years,14,3.0,3.0,5.0,3.0,3.0,3.0,,3.0,,,3.0,3.0,4.0,4.0,3.0,3.0,,4.0,,,S1229,43.685357358999994,-79.41960900800001,311265.649,4838158.948
1158871,4153893,2017.0,2021.0,1954.0,PRIVATE,12,Toronto-St. Paul's,1603 BATHURST ST,6,73,2021-10-19,77,Evaluation needs to be conducted in 2 years,18,4.0,4.0,5.0,4.0,4.0,3.0,,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,,S1230,43.689065755,-79.419580207,311267.32899999997,4838571.916999999
1158872,4152718,2017.0,2021.0,1967.0,PRIVATE,21,Scarborough Centre,1475 BIRCHMOUNT RD,5,28,2021-10-19,89,Evaluation needs to be conducted in 3 years,18,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,,E2128,43.756711080100004,-79.2880430634,321852.38800000004,4846104.6110000005
1158873,4154008,2017.0,2021.0,1968.0,PRIVATE,8,Eglinton-Lawrence,30 EDITH DR,13,172,2021-10-19,81,Evaluation needs to be conducted in 2 years,18,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,,N0833,43.7065465762,-79.4033898366,312570.56899999996,4840514.447
1158874,4154411,2017.0,2021.0,1962.0,PRIVATE,6,York Centre,2788 KEELE ST,4,41,2021-10-19,79,Evaluation needs to be conducted in 2 years,18,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,,N0627,43.728314195900005,-79.4827840355,306171.49100000004,4842928.283
1158875,4154417,2017.0,2021.0,1950.0,PRIVATE,6,York Centre,2808 KEELE ST,4,54,2021-10-19,86,Evaluation needs to be conducted in 3 years,18,4.0,4.0,5.0,5.0,4.0,4.0,,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,N0627,43.7290630749,-79.4829377791,306159.092,4843011.481000001
1158876,4154421,2017.0,2021.0,1955.0,PRIVATE,6,York Centre,2866 KEELE ST,3,11,2021-10-19,80,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,4.0,3.0,4.0,,4.0,,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,,N0627,43.732336324799995,-79.4838831599,306082.872,4843375.108
1158877,4154437,,2021.0,1954.0,PRIVATE,6,York Centre,2994 KEELE ST,4,12,2021-10-19,65,Evaluation needs to be conducted in 1 year,16,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,5.0,3.0,4.0,3.0,,4.0,3.0,,N0627,43.736711483,-79.48501293,305991.518,4843862.101
1158878,4154444,2017.0,2021.0,1963.0,PRIVATE,6,York Centre,3250 KEELE ST,4,59,2021-10-19,79,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,3.0,3.0,3.0,,4.0,4.0,,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,N0627,43.7419180472,-79.4861318994,305901.567,4844439.544
1158879,4154441,2017.0,2021.0,1954.0,PRIVATE,6,York Centre,2954 KEELE ST,3,12,2021-10-19,78,Evaluation needs to be conducted in 2 years,16,3.0,4.0,5.0,3.0,4.0,3.0,,4.0,,4.0,3.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,,N0627,43.735338064,-79.484558662,306028.136,4843709.531
1158880,4154069,2017.0,2021.0,1960.0,PRIVATE,19,Beaches-East York,970 O'CONNOR DR,6,56,2021-10-19,84,Evaluation needs to be conducted in 2 years,19,5.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,,S1921,43.7085449111,-79.3110644083,320010.786,4840749.181
1158881,4153743,2017.0,2021.0,1969.0,PRIVATE,11,University-Rosedale,7 JACKES AVE,28,267,2021-10-19,86,Evaluation needs to be conducted in 3 years,20,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,S1121,43.684681538199996,-79.3916549861,313519.467,4838086.41
1158882,4250596,2017.0,2021.0,1938.0,PRIVATE,12,Toronto-St. Paul's,18 TICHESTER RD,4,32,2021-10-19,69,Evaluation needs to be conducted in 2 years,14,4.0,3.0,4.0,3.0,3.0,4.0,,4.0,,,4.0,3.0,5.0,2.0,3.0,4.0,,2.0,,,S1230,43.685962783,-79.41794405899999,311399.553,4838227.295
1158883,4233307,2017.0,2021.0,1986.0,SOCIAL HOUSING,12,Toronto-St. Paul's,31 TICHESTER RD,15,174,2021-10-19,86,Evaluation needs to be conducted in 3 years,20,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,S1230,43.6853017026,-79.418858111,311326.19399999996,4838152.823
1158884,4286259,2017.0,2021.0,1980.0,TCHC,10,Spadina-Fort York,127 ST PATRICK ST,12,54,2021-10-19,80,Evaluation needs to be conducted in 2 years,17,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,4.0,4.0,4.0,,3.0,3.0,,S1024,43.6538851559,-79.3894662772,313653.128,4834726.461
1158885,4155564,2017.0,2021.0,1970.0,TCHC,20,Scarborough Southwest,3479 ST CLAIR AVE E,8,94,2021-10-19,84,Evaluation needs to be conducted in 2 years,19,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,E2030,43.7142950675,-79.2692166242,323381.434,4841396.427
1158886,4155565,2017.0,2021.0,1968.0,TCHC,20,Scarborough Southwest,3485 ST CLAIR AVE E,9,97,2021-10-19,74,Evaluation needs to be conducted in 2 years,19,3.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,4.0,E2030,43.7145219871,-79.26814890060001,323467.401,4841421.877
1158887,4155753,2017.0,2021.0,1992.0,PRIVATE,11,University-Rosedale,336 CLINTON ST,3,17,2021-10-19,91,Evaluation needs to be conducted in 3 years,16,5.0,5.0,5.0,4.0,4.0,5.0,,5.0,,,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,,S1133,43.6627487004,-79.4174033542,311445.983,4835647.429
1158888,4152899,2017.0,2021.0,1957.0,PRIVATE,4,Parkdale-High Park,99 COE HILL DR,4,81,2021-10-19,80,Evaluation needs to be conducted in 2 years,17,4.0,4.0,3.0,3.0,4.0,2.0,,4.0,5.0,,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,,S0430,43.6416349795,-79.47294432,306967.248,4833298.916
1158889,4152870,2017.0,2021.0,1968.0,PRIVATE,22,Scarborough-Agincourt,3735 SHEPPARD AVE E,4,52,2021-10-19,64,Evaluation needs to be conducted in 1 year,18,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,,3.0,3.0,,E2232,43.7810845583,-79.2961863382,321190.058,4848810.773
1158890,4156229,2017.0,2021.0,1965.0,PRIVATE,11,University-Rosedale,30 HILLSBORO AVE,24,196,2021-10-19,86,Evaluation needs to be conducted in 3 years,20,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,S1128,43.675673246,-79.39285787600001,313423.49600000004,4837086.446
1158891,4264078,2017.0,2021.0,1970.0,PRIVATE,19,Beaches-East York,6 KINGSTON RD,3,16,2021-10-19,80,Evaluation needs to be conducted in 2 years,15,5.0,3.0,5.0,5.0,4.0,3.0,,3.0,,,4.0,5.0,5.0,3.0,4.0,4.0,,3.0,4.0,,S1937,43.667917593999995,-79.31255405,319902.465,4836237.652
1158892,4154011,2017.0,2021.0,1952.0,PRIVATE,8,Eglinton-Lawrence,118 MONTGOMERY AVE,3,109,2021-10-19,88,Evaluation needs to be conducted in 3 years,15,5.0,5.0,5.0,4.0,,3.0,,4.0,,5.0,4.0,3.0,5.0,4.0,5.0,5.0,,5.0,4.0,,N0833,43.709488115,-79.40261900899999,312632.053,4840842.279
1158893,4154145,2017.0,2021.0,1960.0,PRIVATE,15,Don Valley West,2 MILEPOST PL,6,77,2021-10-19,88,Evaluation needs to be conducted in 3 years,17,5.0,5.0,5.0,4.0,4.0,5.0,,5.0,5.0,,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,,N1533,43.7029007633,-79.3484372243,317000.05600000004,4840115.933
1158894,4154147,2017.0,2021.0,1955.0,PRIVATE,15,Don Valley West,6 MILEPOST PL,6,82,2021-10-19,84,Evaluation needs to be conducted in 2 years,18,3.0,5.0,5.0,3.0,4.0,5.0,,5.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,,N1533,43.702214085,-79.34780065,317051.503,4840039.741
1158895,4153892,2017.0,2021.0,1965.0,PRIVATE,12,Toronto-St. Paul's,1545 BATHURST ST,6,56,2021-10-19,96,Evaluation needs to be conducted in 3 years,18,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,S1230,43.6861472911,-79.4191187193,311305.095,4838246.749
1158896,4261713,2017.0,2021.0,1945.0,PRIVATE,18,Willowdale,4 OAKBURN CRES,3,11,2021-10-18,84,Evaluation needs to be conducted in 2 years,16,4.0,4.0,5.0,4.0,4.0,4.0,,5.0,,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,4.0,,N1828,43.758599533,-79.405110246,312421.145,4846296.211
1158897,4156664,2017.0,2021.0,1972.0,TCHC,24,Scarborough-Guildwood,4301 KINGSTON RD,20,419,2021-10-18,72,Evaluation needs to be conducted in 2 years,19,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,E2432,43.7627363291,-79.1928326244,329516.674,4846797.833000001
1158898,4261716,2017.0,2021.0,1945.0,PRIVATE,18,Willowdale,8 OAKBURN CRES,3,11,2021-10-18,86,Evaluation needs to be conducted in 3 years,16,4.0,4.0,5.0,4.0,4.0,4.0,,5.0,,4.0,4.0,5.0,5.0,4.0,4.0,5.0,,4.0,4.0,,N1828,43.758770542,-79.40441187100001,312481.303,4846317.021000001
1158899,4261717,2017.0,2021.0,1945.0,PRIVATE,18,Willowdale,10 OAKBURN CRES,3,11,2021-10-18,89,Evaluation needs to be conducted in 3 years,16,4.0,4.0,5.0,4.0,5.0,4.0,,4.0,,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,4.0,5.0,,N1828,43.758838149,-79.404040398,312530.397,4846334.063
1158900,4261719,2017.0,2021.0,1945.0,PRIVATE,18,Willowdale,12 OAKBURN CRES,3,11,2021-10-18,86,Evaluation needs to be conducted in 3 years,16,4.0,4.0,5.0,4.0,4.0,4.0,,4.0,,4.0,4.0,5.0,5.0,5.0,4.0,5.0,,4.0,4.0,,N1828,43.758987273,-79.403808031,312533.428,4846393.567
1158901,4156101,2019.0,2021.0,1930.0,PRIVATE,12,Toronto-St. Paul's,143 ARLINGTON AVE,4,28,2021-10-18,74,Evaluation needs to be conducted in 2 years,14,3.0,4.0,4.0,4.0,4.0,3.0,,5.0,,,3.0,3.0,5.0,3.0,4.0,3.0,,4.0,,,S1223,43.681869047,-79.4287988671,310515.543,4837773.8319999995
